ego_lane	ego_route	ego_speed	ego_dist	npc1_speed	npc1_distance	npc1_speedChange_speed	npc1_speedChange_time	npc2_speed	npc2_dist	npc1_lane	npc2_lane
1	-E4	45.01089406283861	147.99489812526699	45.01089406283861	125.46354490425966	16.147313905774645	range(0, 5)	47.12274646442742	185.22641521533595	1	2
1	-E4	46.39749895740478	147.49140365203218	46.39749895740478	112.98176990578607	19.36519134452159	range(0, 5)	35.37516224338277	186.01332603107986	1	2
1	-E4	35.156988554167484	148.58622737348614	35.156988554167484	121.13051578296347	15.001881412791352	range(0, 5)	42.40007838381956	182.28853850053636	1	2
1	-E4	48.847189634697145	147.5780014758215	48.847189634697145	122.11546320264824	20.29888820463091	range(0, 5)	35.657367888908716	183.26213437373147	1	1
1	-E4	39.66188300519776	147.55769118025717	39.66188300519776	105.01664992823875	16.453092678044175	range(0, 5)	32.92644043821929	181.02664317750904	1	2
2	E5	45.79154576771096	148.35968984078127	45.79154576771096	131.1682623405817	19.685069146965883	range(0, 5)	46.83305651347682	180.72659607608045	2	2
1	E5	43.39844636794946	148.05386130725725	43.39844636794946	134.37907562718192	17.7057207261281	range(0, 5)	49.077822828617535	182.8668252063965	1	1
1	E5	49.77076447763774	148.7550392321477	49.77076447763774	89.8501071484495	17.458544730094303	range(0, 5)	46.543790489280546	182.03287461995845	1	2
2	E5	37.31106253319737	147.96961657273837	37.31106253319737	108.67155539540794	18.602784880810283	range(0, 5)	41.03656893981295	180.67607780665642	2	2
2	E5	37.46343608699142	147.740950543873	37.46343608699142	89.30891558817652	15.522756412369784	range(0, 5)	30.726879555136968	183.47812748035295	2	2
1	E5	35.341902431167966	147.5281251177471	35.341902431167966	107.4444811495676	16.974006537330116	range(0, 5)	46.03923183991822	185.75651896338246	1	1
1	-E4	34.50762731915502	148.1354915302169	34.50762731915502	93.67757451580715	14.702445527996021	range(0, 5)	34.7119533177028	187.13452867171287	1	2
1	-E4	40.92958448964665	148.57427763039723	40.92958448964665	135.0813566639865	15.246959086371728	range(0, 5)	44.406579205241734	186.78765969598822	1	2
1	E5	32.88584926599915	148.2955377636097	32.88584926599915	112.80902351128317	16.191678405836498	range(0, 5)	32.14120655888878	180.34921837090255	1	2
1	E5	46.96205832585819	148.64096777104578	46.96205832585819	128.09301154374788	18.313607794509224	range(0, 5)	31.206279466038534	181.65590266750277	1	1
1	-E4	42.119598427765176	148.02261572651176	42.119598427765176	135.28786864163	17.77370606532167	range(0, 5)	33.19746488213645	183.39965708750134	1	1
1	-E4	30.055074310263763	148.76589113534806	30.055074310263763	101.41928530301442	15.241802106856397	range(0, 5)	33.31986430570766	183.9787351256332	1	2
1	E5	38.08508728750908	147.43333892475243	38.08508728750908	89.73687439427263	14.449765599523111	range(0, 5)	43.887621144890055	182.78226550556172	1	1
2	E5	36.73051846359825	147.43565009691082	36.73051846359825	88.10356768366456	17.4229521670929	range(0, 5)	31.13381584072843	184.5758824463373	2	1
1	E5	48.79160646592475	148.46539498068645	48.79160646592475	121.25907518054045	16.454798633928043	range(0, 5)	31.538740180369853	180.28851829106634	1	1
2	-E4	44.94291430964433	147.75408122682148	44.94291430964433	104.58671885119718	19.178543814059566	range(0, 5)	48.032053551496354	180.02440427055225	2	2
1	-E4	36.100939817885916	147.4099493879259	36.100939817885916	109.67646251683988	16.787940435943987	range(0, 5)	33.25603383586647	181.1122880656385	1	1
2	-E4	43.77703837968268	148.16530410844513	43.77703837968268	119.84397114069523	18.65184568132536	range(0, 5)	33.62224087755634	182.88958871273007	2	1
1	-E4	39.56211597826898	147.8425165330943	39.56211597826898	136.24444754428072	16.8616344005219	range(0, 5)	43.05985221560171	180.9746922367761	1	1
1	-E4	31.451425014525732	147.31627654187207	31.451425014525732	110.6818227541562	12.696848726279537	range(0, 5)	33.97686095958371	187.74146515378206	1	2
1	E5	43.30645639015308	148.71582321882605	43.30645639015308	106.74515497999352	16.47712306846649	range(0, 5)	40.137408258301214	184.73088856000413	1	2
2	E5	48.92551195324465	148.59497375564766	48.92551195324465	104.59711302019485	17.037283825768345	range(0, 5)	46.584346784522545	184.69143791641264	2	1
1	E5	37.19841861100403	147.86918011833856	37.19841861100403	107.13797583440959	14.808290300806286	range(0, 5)	37.059380290069306	183.64284483551808	1	1
2	E5	36.46277523633519	147.48986156603618	36.46277523633519	129.4601081314147	16.04353490782326	range(0, 5)	49.0871864885808	187.60865711588232	2	1
1	E5	38.17331449152154	148.70507548471488	38.17331449152154	118.6403754135626	17.021004865225766	range(0, 5)	42.05114886676514	183.89905988924394	1	2
1	E5	41.228274012331234	147.79821096773918	41.228274012331234	127.2488883908193	17.574232252377378	range(0, 5)	33.04116868801717	181.03485895930638	1	2
2	-E4	33.386797525172106	148.27020029494622	33.386797525172106	99.76494166972066	16.346711509049456	range(0, 5)	37.9912828726473	187.5702119749484	2	1
2	E5	33.7098621977472	148.49137539764894	33.7098621977472	124.83723690791214	16.53782914047986	range(0, 5)	49.919392527831526	182.31035719472894	2	2
1	E5	48.78998292950911	147.78960296637942	48.78998292950911	128.5730510772467	16.5644682827582	range(0, 5)	32.340145616696624	185.8078394265837	1	2
1	E5	45.808721469460096	148.76150835865394	45.808721469460096	101.45203514397546	17.44846243812961	range(0, 5)	44.46289969966162	183.64502306301972	1	1
1	E5	43.40198528126119	147.71579817345818	43.40198528126119	101.15225018230844	16.481412812817403	range(0, 5)	36.528280699921396	182.58602086359684	1	2
1	E5	44.23448218356332	148.72645530751427	44.23448218356332	121.67102121952439	20.50897320610469	range(0, 5)	30.30347787282626	183.5646744488919	1	1
1	E5	43.9407560608577	147.61102260676068	43.9407560608577	90.15265650642786	16.78611972397441	range(0, 5)	33.10766292262633	183.78472050041685	1	1
2	-E4	37.594406627010045	147.556921542673	37.594406627010045	99.65840609232151	18.248875421206993	range(0, 5)	40.370923366561236	185.6322712200365	2	1
2	-E4	46.89642583016782	147.53638232389744	46.89642583016782	115.25328936056496	20.012622704475874	range(0, 5)	31.503451639164094	181.9696175809957	2	1
2	-E4	38.43200214762696	147.52013771224878	38.43200214762696	114.84157349704017	14.929764035413328	range(0, 5)	41.12255543756696	180.4584588255747	2	2
1	E5	44.72360328767735	147.74387447894526	44.72360328767735	96.97127434682554	18.966466263315095	range(0, 5)	35.01378310300642	183.88943375926456	1	1
1	-E4	48.853455592978676	147.86493658219956	48.853455592978676	120.18727453499858	16.441170067200424	range(0, 5)	39.13710448512102	187.32198585025844	1	1
1	E5	47.655467844254744	147.34122867876874	47.655467844254744	136.0172042223801	19.646616454911815	range(0, 5)	35.444221048895706	187.31266152748168	1	1
2	E5	30.762877568524384	148.01932318658197	30.762877568524384	120.18049851140529	14.082087832580719	range(0, 5)	41.75954934612346	183.87218516246742	2	2
2	E5	30.602900322408512	148.07949960089334	30.602900322408512	93.891190399166	13.01882239828122	range(0, 5)	47.89983240155941	184.6412603359892	2	1
1	E5	40.2910584215808	147.9398658471618	40.2910584215808	119.52557277598682	14.379874158705036	range(0, 5)	46.98741647365455	187.37527547682112	1	2
1	-E4	46.59709700814055	148.15601803300626	46.59709700814055	133.14457305354605	19.630998883945654	range(0, 5)	34.154601187821946	182.95926686595857	1	1
2	-E4	34.191097633310655	148.67795136409137	34.191097633310655	125.27390116391905	16.207973771970764	range(0, 5)	43.47085606474575	181.7974405701356	2	2
2	E5	34.29576675093068	147.73327287729973	34.29576675093068	130.3321923132615	16.063278234127665	range(0, 5)	48.868039537220554	180.48841550910262	2	1
2	E5	40.53840187112278	147.46877759683028	40.53840187112278	92.50692966959949	16.780156550972727	range(0, 5)	35.58964063032458	183.57780413456112	2	2
1	-E4	48.43916565825519	147.76475928084164	48.43916565825519	96.93112144710636	16.26265572845815	range(0, 5)	38.20293948579764	187.70496018399302	1	2
1	-E4	36.883335405720196	148.4825393411606	36.883335405720196	107.30755496569627	15.594367306135265	range(0, 5)	38.38360610988759	182.0474392339482	1	2
2	E5	36.855939605964444	148.7214073636715	36.855939605964444	99.76490757649438	17.393520575983136	range(0, 5)	45.75027173023748	185.18470395223585	2	1
1	-E4	46.19842176899951	148.22236819754139	46.19842176899951	92.1277337587137	20.70037413543007	range(0, 5)	49.20754391740831	181.517423244143	1	1
1	-E4	46.89512040790018	147.81291161091607	46.89512040790018	136.90853153527624	19.466014138361054	range(0, 5)	47.52117346654222	186.0800894415324	1	2
2	E5	32.2096135590945	148.35884897172102	32.2096135590945	105.6529051321075	14.937370867690472	range(0, 5)	48.67843916800257	186.86146156685567	2	2
2	-E4	38.305208284682536	148.335379011856	38.305208284682536	129.35815301097688	16.35319811778655	range(0, 5)	39.193738019759735	186.972070109509	2	2
2	E5	38.399463079274106	147.95247343253624	38.399463079274106	96.42559339518107	15.449759569981229	range(0, 5)	37.421093678895666	180.694964406153	2	2
1	E5	41.8029596310471	147.3401405558547	41.8029596310471	102.45257210604248	15.606186035421427	range(0, 5)	43.84902990584841	185.75927977247028	1	2
1	-E4	33.795470171758346	147.78235165764107	33.795470171758346	97.82910726933072	14.573217081321918	range(0, 5)	46.72623509123615	180.30103561128826	1	2
2	-E4	43.62676518410369	147.5442606469901	43.62676518410369	98.00732906958234	19.23434858509917	range(0, 5)	49.888618630537046	182.7060061445897	2	1
2	E5	42.01365577521044	147.31170697706926	42.01365577521044	101.69686096604318	14.786731635945177	range(0, 5)	37.65529538903419	181.64185723448227	2	1
1	E5	30.646344722747994	147.5900109427631	30.646344722747994	135.12702714721965	15.508478671995825	range(0, 5)	49.96489015811069	185.74363510816414	1	1
1	-E4	34.65397341780807	147.97807348848406	34.65397341780807	121.5918065988115	13.777533868606485	range(0, 5)	46.072208174023274	182.25817010528698	1	2
2	E5	49.6372451102176	147.95135259477414	49.6372451102176	111.23134489281381	20.513522224369957	range(0, 5)	49.91833414197015	187.5153748176729	2	1
2	-E4	40.97534535839995	147.4238839923892	40.97534535839995	134.92938655502235	15.40889200284645	range(0, 5)	44.9279104368003	182.14110781381288	2	1
1	-E4	30.47191875655022	148.23205611633875	30.47191875655022	102.70402398610373	12.904182605020942	range(0, 5)	45.33942405983239	182.69412709218858	1	2
1	E5	38.84414624204248	147.81011756645228	38.84414624204248	136.11008547975158	16.294735519454616	range(0, 5)	42.01126909280313	187.7931111665938	1	1
1	-E4	31.55671471764987	147.7650039922276	31.55671471764987	114.2361575184207	11.789068612270736	range(0, 5)	48.889592135939054	180.08904018774425	1	1
2	-E4	47.595393316595946	148.30972993444036	47.595393316595946	129.98345999507572	19.08374209153524	range(0, 5)	31.45334564641262	187.602336148981	2	1
1	-E4	44.706873039450535	147.86465962442173	44.706873039450535	115.25521299505792	15.696421820899642	range(0, 5)	49.78430791858329	180.80365443750682	1	2
2	-E4	31.47585590512346	148.7482326118995	31.47585590512346	127.85910942826953	14.307402766452594	range(0, 5)	36.6768014582842	184.24064361072067	2	2
1	E5	41.17640096210871	147.96193409808825	41.17640096210871	105.68689412574491	16.44940738914567	range(0, 5)	47.52853293882056	181.53830543045606	1	1
2	E5	41.57780755067357	147.45705773436322	41.57780755067357	106.70440002236887	17.396513012094047	range(0, 5)	43.992387482415616	180.2621905262161	2	1
1	-E4	41.11499943894169	148.09728119524925	41.11499943894169	121.12430784891286	16.156176535816478	range(0, 5)	47.7160395979825	180.40609219018305	1	1
2	E5	43.28778540433885	148.1593525833148	43.28778540433885	111.87785265982004	20.272067003460418	range(0, 5)	45.698481910065546	185.42955355520968	2	2
1	E5	44.11315768258934	147.63567392493604	44.11315768258934	131.29601519270446	20.09117357240191	range(0, 5)	47.67033836789183	184.65863640492472	1	2
1	E5	32.424001644509865	148.62147066419357	32.424001644509865	111.46879598471884	15.848646597472793	range(0, 5)	44.19638917899868	185.79560141911708	1	2
1	-E4	45.14042224096782	148.06139455543223	45.14042224096782	90.21449513452362	20.107999084985483	range(0, 5)	38.48341926748674	180.86575641248072	1	2
2	-E4	47.255340453438045	148.09108396650146	47.255340453438045	90.98907584780888	20.89064769201711	range(0, 5)	37.90643881133405	183.96617225701928	2	1
2	E5	32.86567638153639	148.50913874505054	32.86567638153639	120.26141714094183	13.654444529399722	range(0, 5)	49.016509916397496	186.63287004954276	2	2
2	E5	40.8712973194558	148.2666760706982	40.8712973194558	111.20456515547497	14.998416748803624	range(0, 5)	46.58245431702346	183.1951076669747	2	1
1	E5	47.32955989137742	147.5287718246261	47.32955989137742	114.69423293872552	16.7588380753373	range(0, 5)	35.39470107323007	182.46600115612532	1	2
1	-E4	38.329359898431974	148.1536457594524	38.329359898431974	94.08644289806207	16.549541187489705	range(0, 5)	42.85649593674347	182.73927627073527	1	2
2	-E4	32.71270547199546	147.48324818936985	32.71270547199546	126.67031984056462	16.174515521768974	range(0, 5)	48.17509323098171	187.11562806043884	2	1
2	-E4	40.129569146087405	148.71889874019726	40.129569146087405	136.64158587244043	18.186741965509235	range(0, 5)	49.185336969569505	184.29067470796144	2	2
2	E5	37.1409243149282	147.3714179062982	37.1409243149282	123.63123594168233	15.921880989881064	range(0, 5)	40.05762128535474	185.30955465344294	2	1
1	-E4	48.37160237801518	148.5148671441466	48.37160237801518	94.04570327504783	16.490571382731233	range(0, 5)	43.25129026566729	184.30058730664308	1	1
1	E5	40.67685016455531	148.41155004921856	40.67685016455531	92.82190540817169	18.395646522524622	range(0, 5)	34.77192943790497	184.40258994290593	1	1
1	E5	34.735891187371294	147.50715999701382	34.735891187371294	110.72609287361497	16.953946411880636	range(0, 5)	47.401747270707794	184.70322889038337	1	1
2	E5	33.44487961251635	148.18401314157495	33.44487961251635	96.8698150024675	13.438631284012725	range(0, 5)	35.09676893841873	180.6343438594218	2	2
2	E5	47.64915178681451	148.61102339889393	47.64915178681451	96.86225021757474	17.15294667937037	range(0, 5)	47.530813295736195	186.23331521840052	2	1
1	-E4	34.89905170503801	148.44250313319327	34.89905170503801	104.69061409758548	14.263411215533962	range(0, 5)	36.93321981320464	180.40526560271297	1	2
1	-E4	41.85062085060437	147.5139408232321	41.85062085060437	134.23649028517204	19.576983316405787	range(0, 5)	41.81162668987191	187.14971702703218	1	1
2	E5	40.104170957829545	148.2782065079257	40.104170957829545	106.1141026770623	17.704274059101653	range(0, 5)	47.40154900822519	186.71285460933578	2	1
1	-E4	41.81129794594425	148.430247136329	41.81129794594425	92.99657981379582	15.073464889214083	range(0, 5)	38.72437144656464	181.7600285440754	1	2
2	-E4	48.74011541599419	147.6228850072764	48.74011541599419	134.69139593033265	21.395661460193104	range(0, 5)	37.432404683761284	187.50114921815805	2	2
1	E5	47.812463166011305	147.87849334998538	47.812463166011305	89.39826811907564	16.73948787066719	range(0, 5)	31.575006235459114	186.25210412652757	1	1
1	E5	38.682089184359796	148.64948677244797	38.682089184359796	132.60120215813248	14.557724628512487	range(0, 5)	31.933070778626853	185.4326136724381	1	2
1	E5	38.087382844840505	148.3280884116514	38.087382844840505	132.88729921316764	16.874960684112803	range(0, 5)	45.389591702259324	183.168723313718	1	1
1	-E4	49.951221970888575	147.48556060563857	49.951221970888575	90.9257121420322	21.844992521665255	range(0, 5)	36.60571421631813	184.46802354436292	1	1
2	E5	41.551419033850564	147.73993048674984	41.551419033850564	130.16292718992483	17.214791842216748	range(0, 5)	49.85966361545619	187.71663168409546	2	1
2	-E4	37.51110797176407	148.70699308764435	37.51110797176407	132.15655702737024	13.43055872723785	range(0, 5)	39.33596472097811	187.2230850090857	2	1
2	-E4	33.94730547319457	148.10454745193357	33.94730547319457	116.01806747580153	16.050913060540452	range(0, 5)	38.00292329428028	180.691707900584	2	1
1	-E4	43.04070264972056	147.8661627350326	43.04070264972056	101.95422159676679	15.221784310637627	range(0, 5)	49.75055403320574	186.7137353460283	1	1
2	-E4	42.100264490174965	147.89344709768523	42.100264490174965	115.00196786386263	15.85312429207526	range(0, 5)	34.62606753720997	180.43367631459662	2	1
1	E5	35.04192356901156	147.78132051768236	35.04192356901156	98.47239846565552	13.132498859834586	range(0, 5)	47.93292944533543	181.1345577780238	1	2
1	-E4	31.883439910755587	148.2921078807036	31.883439910755587	101.51322827653749	12.404324793028225	range(0, 5)	31.246172842717822	182.9024297009599	1	2
1	E5	45.605963258725545	147.44301769574926	45.605963258725545	87.83957669066399	20.367235190053147	range(0, 5)	48.25031080797075	183.23801904417482	1	1
1	E5	44.9292425555182	148.20732757528572	44.9292425555182	107.23362587799124	19.074749457789533	range(0, 5)	32.80891070184968	184.1674298231502	1	2
1	-E4	45.826366275762055	147.96126969498187	45.826366275762055	120.80257723204409	19.889068138237242	range(0, 5)	42.76538658880442	183.42588245463608	1	1
2	-E4	33.938905124922655	148.54426272120645	33.938905124922655	136.2953472812251	14.873932403558555	range(0, 5)	45.98543699602277	183.53806340876395	2	2
1	E5	31.93701398765992	147.42457016903495	31.93701398765992	90.59568890470035	13.191374472241684	range(0, 5)	43.53835715585888	186.24465047425753	1	2
1	-E4	49.42176975737769	148.25633786098354	49.42176975737769	122.79118238060505	21.199605708363663	range(0, 5)	47.22181678987145	180.84746798587932	1	1
1	-E4	34.70915358603579	148.2308147685898	34.70915358603579	104.72266743587356	13.131155506953434	range(0, 5)	49.474403394837736	186.2286978221322	1	2
2	E5	31.28253070044715	147.5980575579058	31.28253070044715	133.7290799068008	12.133027712552854	range(0, 5)	36.75683579352443	184.9202930877879	2	2
2	-E4	41.583652960253374	147.76320571504078	41.583652960253374	133.82924606982073	16.37885107032131	range(0, 5)	38.205550799926726	182.41429357969471	2	2
2	E5	45.82486311019741	148.79092290086973	45.82486311019741	119.437529957489	18.310382434777868	range(0, 5)	33.264222124128075	183.6828699007942	2	1
2	-E4	31.487556444954077	147.83795291114794	31.487556444954077	106.46538106794353	16.559696242406773	range(0, 5)	43.23433674024229	180.3443517811798	2	2
1	-E4	47.5338599958282	148.49790780252025	47.5338599958282	101.70844632204913	19.36197081306979	range(0, 5)	31.129604657844233	183.5895976358821	1	2
1	E5	41.01750448184611	148.68367174148744	41.01750448184611	109.86906896401717	17.331810559223154	range(0, 5)	33.85807137432812	187.28235220749733	1	2
1	-E4	32.670057948533035	148.47672550057766	32.670057948533035	120.61242021519175	11.951302906778231	range(0, 5)	42.42002056623451	184.67550094014027	1	1
1	E5	40.36878272184477	148.45160775630114	40.36878272184477	130.84157219707834	19.119514830202338	range(0, 5)	41.51509935748501	185.0299887599322	1	2
2	E5	46.524053125412166	147.75916441317997	46.524053125412166	125.86868587686016	17.232524772958023	range(0, 5)	39.66037497917259	186.4767896718492	2	1
2	E5	49.180524502084666	147.44948258455142	49.180524502084666	97.33513444425722	17.205144414511317	range(0, 5)	33.181506645451094	180.78987870013515	2	1
1	-E4	46.600001839740244	148.28415482646267	46.600001839740244	108.30856875029602	19.216222674889043	range(0, 5)	32.55930585308985	182.98090253091877	1	2
2	-E4	36.47880675174964	148.25932191041065	36.47880675174964	119.11281806464527	16.65419663007686	range(0, 5)	46.5507567581162	182.13409577968397	2	1
2	-E4	35.147949884843904	147.715454995325	35.147949884843904	105.72812203033772	17.235198889428037	range(0, 5)	36.00496154866721	184.6287805579815	2	1
1	-E4	34.752051913179116	147.9144132028475	34.752051913179116	108.1239869961279	16.62356238585426	range(0, 5)	46.749613752684446	187.80738364487038	1	2
2	-E4	48.56371060943158	148.1076371546696	48.56371060943158	108.21225468986157	18.31924585149503	range(0, 5)	45.88625333521974	185.7695877621864	2	2
2	E5	38.050950087991154	147.3975652880903	38.050950087991154	132.17169760710925	16.63759998614652	range(0, 5)	47.11053606940591	180.4856808997666	2	1
2	E5	31.42293282618922	148.0319338613501	31.42293282618922	97.13351964443136	11.926144036690133	range(0, 5)	34.832005759902906	185.6834001643404	2	2
1	-E4	40.855224124132256	148.78548141422817	40.855224124132256	98.34940036334521	14.15236813496216	range(0, 5)	38.43146077924186	183.5610307841949	1	2
2	E5	30.701107404807377	148.33113690401038	30.701107404807377	109.46380269641392	12.043626420165445	range(0, 5)	33.23796871204299	180.29909117616975	2	2
1	-E4	49.4896078651556	147.66008748472584	49.4896078651556	89.59283147877188	21.07415538391668	range(0, 5)	37.72948969478639	183.83233322909527	1	1
1	E5	41.23123549702686	147.88970347813364	41.23123549702686	92.44085849508119	19.08916513084502	range(0, 5)	48.402388965514945	187.30763570980244	1	1
2	-E4	38.648074602430555	148.48751526285167	38.648074602430555	110.45693766499419	18.01071409033971	range(0, 5)	37.51543091106946	181.42176104729052	2	2
2	E5	36.12308200889286	148.51552692006962	36.12308200889286	107.01197173324074	12.99448344345668	range(0, 5)	46.51906053438943	182.3822764613937	2	1
1	E5	37.92635507245412	147.54816369253052	37.92635507245412	132.3605251230615	18.795440617673105	range(0, 5)	37.48324928488009	185.4823671459834	1	1
1	-E4	48.67376515251508	147.636958461984	48.67376515251508	132.40899673492206	19.412446836533757	range(0, 5)	48.87307457499078	181.4202842538654	1	1
2	-E4	42.324313810001996	147.303225424435	42.324313810001996	110.4759707845125	17.197835699184793	range(0, 5)	30.17267691510817	183.0692272841496	2	1
1	E5	32.42665435938402	147.32399462086494	32.42665435938402	136.3315860563617	12.49707089770065	range(0, 5)	34.8822920900191	185.24867107769506	1	2
1	-E4	48.688639515037465	148.35162048778142	48.688639515037465	135.63320365810512	19.752154694269898	range(0, 5)	40.92063401067071	182.4685918914696	1	1
2	E5	30.586287147530903	148.4228900945421	30.586287147530903	97.17827979717919	12.679231974313925	range(0, 5)	41.12955028989642	180.90693664254707	2	1
1	E5	33.865873023835626	147.64090572394971	33.865873023835626	128.1418422704339	16.06769362387263	range(0, 5)	37.46927619835584	186.48540322378167	1	1
2	E5	44.33354246220054	148.7989281845026	44.33354246220054	127.61885146033882	18.2526146156166	range(0, 5)	48.62213092991078	181.57886735699768	2	2
2	-E4	38.02531044997606	147.47973004635617	38.02531044997606	105.7623451507898	18.224427805796267	range(0, 5)	42.70156382822116	181.22210038088434	2	1
1	E5	44.15603661311002	148.1162161055672	44.15603661311002	129.52318828164294	19.314372809481977	range(0, 5)	49.3260237225748	183.02213329008373	1	1
1	E5	45.140619823908054	148.40336973092099	45.140619823908054	106.17032956378189	17.147304577627423	range(0, 5)	32.754897695471556	181.29970593861722	1	2
1	-E4	43.082733343856646	148.43847977500582	43.082733343856646	131.23804421528402	19.90510768698813	range(0, 5)	42.712723728089564	183.81051827373253	1	2
1	E5	42.76185834728201	148.11391993450286	42.76185834728201	125.74721583929275	20.00720638828226	range(0, 5)	38.659031484844085	180.0849477581876	1	1
2	E5	48.678861183214536	147.40746141908173	48.678861183214536	108.65889730498638	20.471196831042313	range(0, 5)	33.49769360300102	182.0807201852654	2	2
1	-E4	34.179408258314425	147.44382287237806	34.179408258314425	122.36751623236314	16.55223873764237	range(0, 5)	33.16063220036553	186.8588455853728	1	1
1	E5	48.44127410624458	148.10077554405248	48.44127410624458	120.58596062722131	16.43547312923108	range(0, 5)	48.09360686177785	183.14047708474172	1	1
2	E5	41.59497779740664	147.74585112266834	41.59497779740664	94.24117594486371	16.582811212022214	range(0, 5)	48.6924457872006	183.13132601029508	2	2
1	E5	40.18914185597371	147.34922755846682	40.18914185597371	96.94066913332503	15.465480161641333	range(0, 5)	42.22958587625541	186.09931370220593	1	1
1	E5	40.015830823411235	147.43971794936354	40.015830823411235	131.31123053988546	18.965732467405434	range(0, 5)	41.37817450780546	184.36723296695553	1	1
1	-E4	38.03764573024803	147.66480490973575	38.03764573024803	104.23921556365778	14.358446286039085	range(0, 5)	36.682225438082	182.87170656988513	1	1
1	-E4	34.10590045962893	147.74545618827452	34.10590045962893	123.78957150909187	17.24171458208046	range(0, 5)	48.97903535779766	185.64571718501668	1	2
1	E5	48.3829187637769	147.64600519133688	48.3829187637769	123.42599114776306	17.234618823394655	range(0, 5)	46.459578309758776	186.2377946905426	1	1
1	-E4	40.21162042714904	148.3495942451974	40.21162042714904	106.34314704276483	19.129722956595174	range(0, 5)	34.67106457904902	186.68519168019944	1	2
2	-E4	43.8481998573581	147.73992019535635	43.8481998573581	98.74905725278214	16.208898851768495	range(0, 5)	48.24750001035455	181.65695360606918	2	1
2	-E4	31.663535562417874	148.2962969300631	31.663535562417874	110.39532451471037	16.167843783054373	range(0, 5)	33.11643328645812	180.45811114662956	2	2
2	-E4	31.369549824650413	148.03244005326434	31.369549824650413	88.38876889327503	12.655658491318224	range(0, 5)	30.91822450782055	182.93865466267943	2	1
2	E5	45.00020015232179	148.37114425502318	45.00020015232179	111.23229997641104	17.086673052320148	range(0, 5)	43.59647834650238	184.64922928412716	2	2
2	E5	45.58473335917978	147.4116964098176	45.58473335917978	122.45076332215258	18.282856937741037	range(0, 5)	33.32129131131102	186.29971357257602	2	2
2	-E4	38.728186353202965	148.05716549913672	38.728186353202965	96.72191751386819	15.370715195523491	range(0, 5)	45.58327143714276	180.83317997513612	2	1
1	E5	47.514451576297645	147.4540888302233	47.514451576297645	105.27540856529052	20.962263779051987	range(0, 5)	41.75137303368413	181.14199928301824	1	2
2	-E4	31.042417339477403	147.72341033078075	31.042417339477403	94.98372337817672	11.712804239152051	range(0, 5)	31.330875418266746	185.7961820574283	2	1
2	-E4	33.04647679016591	147.95587432048106	33.04647679016591	111.17799572761757	12.31013499257088	range(0, 5)	39.40760825195885	186.08575732475543	2	2
1	E5	30.253865258619193	147.751560633138	30.253865258619193	121.6477119116633	13.695897663715446	range(0, 5)	39.0218745915838	186.88684170701325	1	2
1	-E4	36.62322550463156	147.70429679129617	36.62322550463156	92.9973351038656	18.261864772826563	range(0, 5)	36.850372347772186	187.36567311856345	1	2
2	-E4	49.57249719086729	148.71923777719155	49.57249719086729	137.09332124986082	21.05024047556373	range(0, 5)	33.5395242258073	187.13847670843774	2	1
2	-E4	42.0576763631543	148.7053404771849	42.0576763631543	118.03198305602604	15.907688461523737	range(0, 5)	30.839191006046534	181.5369618397881	2	2
1	-E4	33.848566892471865	147.41234446595462	33.848566892471865	131.248416372608	17.316816926791553	range(0, 5)	40.13470640973203	187.51211914657253	1	1
2	-E4	41.039923158873115	147.52776706957061	41.039923158873115	113.55578665715511	16.07442363090732	range(0, 5)	49.25373507835309	180.8541392458352	2	1
2	-E4	31.888394844192693	148.60432183629152	31.888394844192693	132.11515908114637	13.372996560788291	range(0, 5)	42.17959055233445	184.33667884835387	2	1
2	E5	42.20920322097501	148.38788072735002	42.20920322097501	128.64582437205146	19.00708854928594	range(0, 5)	33.6015640404681	184.21882969299216	2	1
1	E5	32.17064385767774	147.6186028569157	32.17064385767774	121.77128861388013	12.223094125197054	range(0, 5)	31.43886179484929	184.97801792093244	1	1
2	E5	40.52565435581225	148.5407352733162	40.52565435581225	127.80536367817345	19.08669334204547	range(0, 5)	33.95410172359472	183.55637092039208	2	2
2	-E4	35.60646472062883	148.77947794689067	35.60646472062883	127.37753520212405	13.214396619956906	range(0, 5)	40.02510325026189	184.95706717625043	2	2
2	-E4	36.86934833409944	148.1302867312253	36.86934833409944	96.13763282532065	17.617232618519225	range(0, 5)	43.52896061155847	182.57943208341916	2	1
2	-E4	32.296526183265165	148.6426442792396	32.296526183265165	91.08450872998901	13.829931253066109	range(0, 5)	35.48449310969911	182.78549667910934	2	2
1	E5	33.118576288116714	147.670173146237	33.118576288116714	128.06580528048568	16.827539307419467	range(0, 5)	49.930704037250045	181.30351315900128	1	2
2	-E4	44.688924567385456	147.68629808149936	44.688924567385456	103.28853895253445	19.65586753884756	range(0, 5)	39.667530538042534	185.71376755485005	2	2
2	-E4	49.467028145188856	148.52237227546226	49.467028145188856	114.44418746853279	21.352337720034566	range(0, 5)	42.879525112159946	180.98123563352138	2	2
2	E5	33.41415610384091	148.07543974955982	33.41415610384091	134.81200418843665	17.053544879217988	range(0, 5)	30.560253077720354	184.58972994202082	2	2
2	-E4	48.94259723188663	147.64692237058745	48.94259723188663	93.27387218384288	21.601324574107323	range(0, 5)	42.17347961506394	183.17237724740136	2	2
